Unloading shared
global_step=13828, episodic_return=0.0
global_step=13932, episodic_return=0.0
global_step=14124, episodic_return=0.0
global_step=14160, episodic_return=0.9279999999999999
global_step=14216, episodic_return=0.0
global_step=14232, episodic_return=0.0
global_step=14336, episodic_return=0.0
SPS: 1339
global_step=14440, episodic_return=0.775
global_step=14564, episodic_return=0.0
global_step=14620, episodic_return=0.0
global_step=14636, episodic_return=0.0
global_step=14844, episodic_return=0.0
SPS: 1368
global_step=14968, episodic_return=0.0
global_step=15024, episodic_return=0.0
global_step=15040, episodic_return=0.0
global_step=15248, episodic_return=0.0
SPS: 1398
global_step=15372, episodic_return=0.0
global_step=15428, episodic_return=0.0
global_step=15444, episodic_return=0.0
global_step=15652, episodic_return=0.0
global_step=15776, episodic_return=0.0
global_step=15832, episodic_return=0.0
global_step=15848, episodic_return=0.0
global_step=15872, episodic_return=0.955
SPS: 1425
global_step=15936, episodic_return=0.37
global_step=16180, episodic_return=0.0
global_step=16236, episodic_return=0.0
global_step=16276, episodic_return=0.0
global_step=16340, episodic_return=0.0
SPS: 1452
global_step=16528, episodic_return=0.352
global_step=16584, episodic_return=0.0
global_step=16680, episodic_return=0.0
global_step=16744, episodic_return=0.0
SPS: 1479
global_step=16932, episodic_return=0.0
global_step=16988, episodic_return=0.0
global_step=17084, episodic_return=0.0
global_step=17148, episodic_return=0.0
global_step=17336, episodic_return=0.0
global_step=17392, episodic_return=0.0
SPS: 1504
global_step=17488, episodic_return=0.0
global_step=17552, episodic_return=0.0
global_step=17740, episodic_return=0.0
global_step=17796, episodic_return=0.0
global_step=17892, episodic_return=0.0
SPS: 1530
global_step=17956, episodic_return=0.0
global_step=18144, episodic_return=0.0
global_step=18200, episodic_return=0.0
global_step=18296, episodic_return=0.0
global_step=18360, episodic_return=0.0
SPS: 1554
global_step=18548, episodic_return=0.0
global_step=18604, episodic_return=0.0
global_step=18700, episodic_return=0.0
global_step=18764, episodic_return=0.0
SPS: 1578
global_step=18952, episodic_return=0.0
global_step=19008, episodic_return=0.0
global_step=19104, episodic_return=0.0
global_step=19168, episodic_return=0.0
global_step=19356, episodic_return=0.0
global_step=19412, episodic_return=0.0
SPS: 1601
global_step=19508, episodic_return=0.0
global_step=19572, episodic_return=0.0
global_step=19760, episodic_return=0.0
global_step=19816, episodic_return=0.0
global_step=19912, episodic_return=0.0
global_step=19916, episodic_return=0.235
SPS: 1623
global_step=20164, episodic_return=0.0
global_step=20220, episodic_return=0.0
global_step=20316, episodic_return=0.0
global_step=20320, episodic_return=0.0
SPS: 1646
global_step=20568, episodic_return=0.0
global_step=20624, episodic_return=0.0
global_step=20720, episodic_return=0.0
global_step=20724, episodic_return=0.0
global_step=20972, episodic_return=0.0
SPS: 1668
global_step=21028, episodic_return=0.0
global_step=21124, episodic_return=0.0
global_step=21128, episodic_return=0.0
global_step=21376, episodic_return=0.0
global_step=21420, episodic_return=0.91
global_step=21432, episodic_return=0.0
SPS: 1689
global_step=21528, episodic_return=0.0
global_step=21532, episodic_return=0.0
global_step=21824, episodic_return=0.0
global_step=21836, episodic_return=0.0
global_step=21932, episodic_return=0.0
global_step=21936, episodic_return=0.0
SPS: 1710
global_step=22228, episodic_return=0.0
global_step=22240, episodic_return=0.0
global_step=22336, episodic_return=0.0
global_step=22340, episodic_return=0.0
SPS: 1731
global_step=22632, episodic_return=0.0
global_step=22644, episodic_return=0.0
global_step=22740, episodic_return=0.0
global_step=22744, episodic_return=0.0
global_step=23036, episodic_return=0.0
SPS: 1751
global_step=23048, episodic_return=0.0
global_step=23144, episodic_return=0.0
global_step=23148, episodic_return=0.0
global_step=23440, episodic_return=0.0
global_step=23452, episodic_return=0.0
global_step=23548, episodic_return=0.0
global_step=23552, episodic_return=0.0
SPS: 1770
global_step=23844, episodic_return=0.0
global_step=23856, episodic_return=0.0
global_step=23952, episodic_return=0.0
global_step=23956, episodic_return=0.0
SPS: 1789
global_step=24248, episodic_return=0.0
global_step=24260, episodic_return=0.0
global_step=24356, episodic_return=0.0
global_step=24360, episodic_return=0.0
SPS: 1809
global_step=24652, episodic_return=0.0
global_step=24664, episodic_return=0.0
global_step=24760, episodic_return=0.0
global_step=24764, episodic_return=0.0
global_step=25056, episodic_return=0.0
global_step=25068, episodic_return=0.0
SPS: 1827
global_step=25164, episodic_return=0.0
global_step=25168, episodic_return=0.0
global_step=25460, episodic_return=0.0
global_step=25472, episodic_return=0.0
global_step=25568, episodic_return=0.0
global_step=25572, episodic_return=0.0
SPS: 1844
global_step=25864, episodic_return=0.0
global_step=25876, episodic_return=0.0
global_step=25972, episodic_return=0.0
global_step=25976, episodic_return=0.0
SPS: 1862
global_step=26268, episodic_return=0.0
global_step=26280, episodic_return=0.0
global_step=26376, episodic_return=0.0
global_step=26380, episodic_return=0.0
SPS: 1879
global_step=26672, episodic_return=0.0
global_step=26684, episodic_return=0.0
global_step=26716, episodic_return=0.253
global_step=26780, episodic_return=0.0
global_step=27076, episodic_return=0.0
global_step=27088, episodic_return=0.0
global_step=27120, episodic_return=0.0
SPS: 1896
global_step=27184, episodic_return=0.0
global_step=27476, episodic_return=0.352
global_step=27480, episodic_return=0.0
global_step=27492, episodic_return=0.0
global_step=27524, episodic_return=0.0
SPS: 1912
global_step=27820, episodic_return=0.235
global_step=27884, episodic_return=0.0
global_step=27896, episodic_return=0.0
global_step=27928, episodic_return=0.0
SPS: 1929
global_step=28224, episodic_return=0.0
global_step=28288, episodic_return=0.0
global_step=28300, episodic_return=0.0
global_step=28332, episodic_return=0.0
global_step=28628, episodic_return=0.0
SPS: 1946
global_step=28692, episodic_return=0.0
global_step=28704, episodic_return=0.0
global_step=28736, episodic_return=0.0
global_step=28868, episodic_return=0.6399999999999999
global_step=29032, episodic_return=0.0
global_step=29096, episodic_return=0.0
global_step=29140, episodic_return=0.0
SPS: 1961
global_step=29272, episodic_return=0.0
global_step=29436, episodic_return=0.0
global_step=29500, episodic_return=0.0
global_step=29544, episodic_return=0.0
global_step=29676, episodic_return=0.0
SPS: 1976
global_step=29840, episodic_return=0.0
global_step=29904, episodic_return=0.0
global_step=29948, episodic_return=0.0
global_step=30008, episodic_return=0.775
global_step=30080, episodic_return=0.0
SPS: 1992
global_step=30244, episodic_return=0.0
global_step=30352, episodic_return=0.0
global_step=30412, episodic_return=0.0
global_step=30484, episodic_return=0.0
global_step=30648, episodic_return=0.0
SPS: 2006
global_step=30756, episodic_return=0.0
global_step=30816, episodic_return=0.0
global_step=30888, episodic_return=0.0
global_step=31052, episodic_return=0.0
global_step=31160, episodic_return=0.0
global_step=31220, episodic_return=0.0
SPS: 2020
global_step=31292, episodic_return=0.0
global_step=31456, episodic_return=0.0
global_step=31564, episodic_return=0.0
global_step=31624, episodic_return=0.0
global_step=31696, episodic_return=0.0
global_step=31700, episodic_return=0.703
SPS: 2034
global_step=31860, episodic_return=0.0
global_step=32028, episodic_return=0.0
global_step=32100, episodic_return=0.0
global_step=32104, episodic_return=0.0
SPS: 2045
global_step=32264, episodic_return=0.0
global_step=32432, episodic_return=0.0
global_step=32504, episodic_return=0.0
global_step=32508, episodic_return=0.0
global_step=32668, episodic_return=0.0
SPS: 2058
global_step=32836, episodic_return=0.0
global_step=32908, episodic_return=0.0
global_step=32912, episodic_return=0.0
global_step=33072, episodic_return=0.0
global_step=33240, episodic_return=0.0
SPS: 2071
global_step=33312, episodic_return=0.0
global_step=33316, episodic_return=0.0
global_step=33476, episodic_return=0.0
global_step=33644, episodic_return=0.0
global_step=33716, episodic_return=0.0
global_step=33720, episodic_return=0.0
SPS: 2084
global_step=33880, episodic_return=0.0
global_step=34048, episodic_return=0.0
global_step=34120, episodic_return=0.0
global_step=34124, episodic_return=0.0
global_step=34284, episodic_return=0.0
SPS: 2097
global_step=34452, episodic_return=0.0
global_step=34524, episodic_return=0.0
global_step=34528, episodic_return=0.0
global_step=34688, episodic_return=0.0
SPS: 2110
global_step=34856, episodic_return=0.0
global_step=34928, episodic_return=0.0
global_step=34932, episodic_return=0.0
global_step=35016, episodic_return=0.2709999999999999
global_step=35260, episodic_return=0.0
SPS: 2122
global_step=35332, episodic_return=0.0
global_step=35336, episodic_return=0.0
global_step=35420, episodic_return=0.0
global_step=35664, episodic_return=0.0
global_step=35736, episodic_return=0.0
global_step=35740, episodic_return=0.0
global_step=35824, episodic_return=0.0
SPS: 2135
global_step=36068, episodic_return=0.0
global_step=36140, episodic_return=0.0
global_step=36144, episodic_return=0.0
global_step=36228, episodic_return=0.0
SPS: 2147
global_step=36472, episodic_return=0.0
global_step=36544, episodic_return=0.0
global_step=36548, episodic_return=0.0
global_step=36632, episodic_return=0.0
global_step=36796, episodic_return=0.44199999999999995
SPS: 2158
global_step=36876, episodic_return=0.0
global_step=36952, episodic_return=0.0
global_step=37036, episodic_return=0.0
global_step=37200, episodic_return=0.0
global_step=37280, episodic_return=0.0
global_step=37356, episodic_return=0.0
SPS: 2169
global_step=37440, episodic_return=0.0
global_step=37604, episodic_return=0.0
global_step=37684, episodic_return=0.0
global_step=37760, episodic_return=0.0
global_step=37832, episodic_return=0.6759999999999999
global_step=37844, episodic_return=0.0
SPS: 2180
global_step=37900, episodic_return=0.883
global_step=38008, episodic_return=0.0
global_step=38164, episodic_return=0.0
global_step=38236, episodic_return=0.0
global_step=38304, episodic_return=0.0
SPS: 2192
global_step=38412, episodic_return=0.0
global_step=38568, episodic_return=0.0
global_step=38640, episodic_return=0.0
global_step=38708, episodic_return=0.0
global_step=38816, episodic_return=0.0
SPS: 2203
global_step=38972, episodic_return=0.0
global_step=39044, episodic_return=0.0
global_step=39112, episodic_return=0.0
global_step=39220, episodic_return=0.0
global_step=39376, episodic_return=0.0
SPS: 2213
global_step=39448, episodic_return=0.0
global_step=39516, episodic_return=0.0
global_step=39624, episodic_return=0.0
global_step=39780, episodic_return=0.0
global_step=39852, episodic_return=0.0
global_step=39920, episodic_return=0.0
SPS: 2224
global_step=40028, episodic_return=0.0
global_step=40184, episodic_return=0.0
global_step=40256, episodic_return=0.0
global_step=40324, episodic_return=0.0
global_step=40432, episodic_return=0.0
SPS: 2234
global_step=40496, episodic_return=0.865
global_step=40588, episodic_return=0.0
global_step=40660, episodic_return=0.0
global_step=40728, episodic_return=0.0
global_step=40900, episodic_return=0.0
SPS: 2244
global_step=40992, episodic_return=0.0
global_step=41064, episodic_return=0.0
global_step=41132, episodic_return=0.0
global_step=41304, episodic_return=0.0
global_step=41396, episodic_return=0.0
global_step=41468, episodic_return=0.0
SPS: 2254
global_step=41536, episodic_return=0.0
global_step=41708, episodic_return=0.0
global_step=41800, episodic_return=0.0
global_step=41872, episodic_return=0.0
global_step=41892, episodic_return=0.964
global_step=41940, episodic_return=0.0
global_step=41976, episodic_return=0.613
SPS: 2263
global_step=42112, episodic_return=0.0
global_step=42296, episodic_return=0.0
global_step=42344, episodic_return=0.0
global_step=42380, episodic_return=0.0
SPS: 2273
global_step=42516, episodic_return=0.0
global_step=42700, episodic_return=0.0
global_step=42748, episodic_return=0.0
global_step=42784, episodic_return=0.0
global_step=42920, episodic_return=0.0
SPS: 2282
global_step=43104, episodic_return=0.0
global_step=43152, episodic_return=0.0
global_step=43188, episodic_return=0.0
global_step=43324, episodic_return=0.0
global_step=43508, episodic_return=0.0
SPS: 2292
global_step=43556, episodic_return=0.0
global_step=43592, episodic_return=0.0
global_step=43708, episodic_return=0.748
global_step=43728, episodic_return=0.0
global_step=43912, episodic_return=0.0
global_step=43960, episodic_return=0.0
SPS: 2302
global_step=44112, episodic_return=0.0
global_step=44132, episodic_return=0.0
global_step=44316, episodic_return=0.0
global_step=44364, episodic_return=0.0
global_step=44516, episodic_return=0.0
global_step=44536, episodic_return=0.0
SPS: 2311
global_step=44720, episodic_return=0.0
global_step=44768, episodic_return=0.0
global_step=44920, episodic_return=0.0
global_step=44940, episodic_return=0.0
SPS: 2320
global_step=45124, episodic_return=0.0
global_step=45172, episodic_return=0.0
global_step=45324, episodic_return=0.0
global_step=45344, episodic_return=0.0
global_step=45528, episodic_return=0.0
SPS: 2330
global_step=45576, episodic_return=0.0
global_step=45728, episodic_return=0.0
global_step=45748, episodic_return=0.0
global_step=45932, episodic_return=0.0
global_step=45980, episodic_return=0.0
SPS: 2339
global_step=46132, episodic_return=0.0
global_step=46152, episodic_return=0.0
global_step=46336, episodic_return=0.0
global_step=46384, episodic_return=0.0
global_step=46416, episodic_return=0.37
global_step=46556, episodic_return=0.0
SPS: 2347
global_step=46740, episodic_return=0.0
global_step=46788, episodic_return=0.0
global_step=46820, episodic_return=0.0
global_step=46960, episodic_return=0.0
SPS: 2356
global_step=47144, episodic_return=0.0
global_step=47192, episodic_return=0.0
global_step=47224, episodic_return=0.0
global_step=47364, episodic_return=0.0
global_step=47548, episodic_return=0.0
global_step=47596, episodic_return=0.0
SPS: 2365
global_step=47628, episodic_return=0.0
global_step=47768, episodic_return=0.0
global_step=47952, episodic_return=0.0
global_step=48000, episodic_return=0.0
global_step=48032, episodic_return=0.0
SPS: 2373
global_step=48172, episodic_return=0.0
global_step=48196, episodic_return=0.45999999999999996
global_step=48404, episodic_return=0.0
global_step=48436, episodic_return=0.0
global_step=48576, episodic_return=0.0
global_step=48600, episodic_return=0.0
SPS: 2382
global_step=48808, episodic_return=0.0
global_step=48840, episodic_return=0.0
global_step=48980, episodic_return=0.0
global_step=49004, episodic_return=0.0
SPS: 2390
global_step=49212, episodic_return=0.0
global_step=49244, episodic_return=0.0
global_step=49384, episodic_return=0.0
global_step=49408, episodic_return=0.0
global_step=49616, episodic_return=0.0
global_step=49648, episodic_return=0.0
SPS: 2393
global_step=49788, episodic_return=0.0
global_step=49812, episodic_return=0.0
global_step=49988, episodic_return=0.613
global_step=50020, episodic_return=0.0
global_step=50040, episodic_return=0.892
global_step=50052, episodic_return=0.0
SPS: 2402
global_step=50192, episodic_return=0.0
global_step=50424, episodic_return=0.0
global_step=50444, episodic_return=0.0
global_step=50456, episodic_return=0.0
global_step=50596, episodic_return=0.0
SPS: 2410
global_step=50828, episodic_return=0.0
global_step=50848, episodic_return=0.0
global_step=50860, episodic_return=0.0
global_step=51000, episodic_return=0.0
SPS: 2418
global_step=51232, episodic_return=0.0
global_step=51252, episodic_return=0.0
global_step=51264, episodic_return=0.0
global_step=51404, episodic_return=0.0
global_step=51636, episodic_return=0.0
global_step=51656, episodic_return=0.0
global_step=51668, episodic_return=0.0
SPS: 2426
global_step=51808, episodic_return=0.0
global_step=52040, episodic_return=0.0
global_step=52044, episodic_return=0.16299999999999992
global_step=52060, episodic_return=0.0
global_step=52212, episodic_return=0.0
SPS: 2433
global_step=52288, episodic_return=0.4959999999999999
global_step=52444, episodic_return=0.0
global_step=52448, episodic_return=0.0
global_step=52560, episodic_return=0.757
global_step=52616, episodic_return=0.0
global_step=52692, episodic_return=0.0
SPS: 2441
global_step=52848, episodic_return=0.0
global_step=52964, episodic_return=0.0
global_step=53020, episodic_return=0.0
global_step=53032, episodic_return=0.856
global_step=53096, episodic_return=0.0
SPS: 2448
global_step=53252, episodic_return=0.0
global_step=53424, episodic_return=0.0
global_step=53436, episodic_return=0.0
global_step=53500, episodic_return=0.0
global_step=53656, episodic_return=0.0
global_step=53684, episodic_return=0.946
SPS: 2453
global_step=53828, episodic_return=0.0
global_step=53840, episodic_return=0.0
global_step=53904, episodic_return=0.0
global_step=54088, episodic_return=0.0
global_step=54232, episodic_return=0.0
global_step=54244, episodic_return=0.0
SPS: 2460
global_step=54308, episodic_return=0.0
global_step=54492, episodic_return=0.0
global_step=54636, episodic_return=0.0
global_step=54648, episodic_return=0.0
global_step=54712, episodic_return=0.0
SPS: 2467
global_step=54868, episodic_return=0.16299999999999992
global_step=55040, episodic_return=0.0
global_step=55052, episodic_return=0.0
global_step=55116, episodic_return=0.0
global_step=55272, episodic_return=0.0
SPS: 2474
global_step=55444, episodic_return=0.0
global_step=55456, episodic_return=0.0
global_step=55520, episodic_return=0.0
global_step=55676, episodic_return=0.0
SPS: 2482
global_step=55812, episodic_return=0.18099999999999994
global_step=55860, episodic_return=0.0
global_step=55924, episodic_return=0.0
global_step=55984, episodic_return=0.73
global_step=56080, episodic_return=0.0
global_step=56216, episodic_return=0.0
SPS: 2488
global_step=56328, episodic_return=0.0
global_step=56388, episodic_return=0.0
global_step=56444, episodic_return=0.4959999999999999
global_step=56484, episodic_return=0.0
global_step=56732, episodic_return=0.0
global_step=56792, episodic_return=0.0
SPS: 2494
global_step=56848, episodic_return=0.0
global_step=56888, episodic_return=0.0
global_step=57136, episodic_return=0.0
global_step=57196, episodic_return=0.0
global_step=57252, episodic_return=0.0
global_step=57292, episodic_return=0.0
SPS: 2501
global_step=57540, episodic_return=0.0
global_step=57600, episodic_return=0.0
global_step=57656, episodic_return=0.0
global_step=57696, episodic_return=0.0
SPS: 2507
global_step=57944, episodic_return=0.0
global_step=58004, episodic_return=0.0
global_step=58060, episodic_return=0.0
global_step=58100, episodic_return=0.0
global_step=58348, episodic_return=0.09999999999999998
SPS: 2514
global_step=58408, episodic_return=0.0
global_step=58464, episodic_return=0.0
global_step=58504, episodic_return=0.0
global_step=58752, episodic_return=0.0
global_step=58812, episodic_return=0.0
global_step=58840, episodic_return=0.946
global_step=58868, episodic_return=0.0
SPS: 2520
global_step=58908, episodic_return=0.0
global_step=59156, episodic_return=0.0
global_step=59244, episodic_return=0.0
global_step=59272, episodic_return=0.0
global_step=59312, episodic_return=0.0
global_step=59328, episodic_return=0.622
SPS: 2526
global_step=59648, episodic_return=0.0
global_step=59676, episodic_return=0.0
global_step=59716, episodic_return=0.0
global_step=59732, episodic_return=0.0
SPS: 2532
global_step=60052, episodic_return=0.0
global_step=60080, episodic_return=0.0
global_step=60120, episodic_return=0.0
global_step=60136, episodic_return=0.0
SPS: 2539
global_step=60456, episodic_return=0.0
global_step=60484, episodic_return=0.0
global_step=60524, episodic_return=0.0
global_step=60540, episodic_return=0.0
global_step=60860, episodic_return=0.0
global_step=60888, episodic_return=0.0
global_step=60928, episodic_return=0.0
SPS: 2545
global_step=60944, episodic_return=0.0
global_step=61148, episodic_return=0.514
global_step=61264, episodic_return=0.0
global_step=61292, episodic_return=0.0
global_step=61348, episodic_return=0.0
SPS: 2550
global_step=61552, episodic_return=0.0
global_step=61572, episodic_return=0.31599999999999995
global_step=61696, episodic_return=0.0
global_step=61752, episodic_return=0.0
global_step=61780, episodic_return=0.82
SPS: 2557
global_step=61956, episodic_return=0.0
global_step=61976, episodic_return=0.0
global_step=62156, episodic_return=0.0
global_step=62184, episodic_return=0.0
global_step=62360, episodic_return=0.0
global_step=62380, episodic_return=0.0
SPS: 2562
global_step=62560, episodic_return=0.0
global_step=62588, episodic_return=0.0
global_step=62764, episodic_return=0.0
global_step=62784, episodic_return=0.0
global_step=62964, episodic_return=0.0
SPS: 2568
global_step=62992, episodic_return=0.0
global_step=63168, episodic_return=0.0
global_step=63188, episodic_return=0.0
global_step=63368, episodic_return=0.0
global_step=63396, episodic_return=0.0
SPS: 2574
global_step=63572, episodic_return=0.0
global_step=63592, episodic_return=0.0
global_step=63772, episodic_return=0.0
global_step=63800, episodic_return=0.0
global_step=63976, episodic_return=0.0
global_step=63996, episodic_return=0.0
SPS: 2579
global_step=64176, episodic_return=0.0
global_step=64204, episodic_return=0.0
global_step=64348, episodic_return=0.17199999999999993
global_step=64400, episodic_return=0.0
SPS: 2585
global_step=64580, episodic_return=0.0
global_step=64608, episodic_return=0.0
global_step=64752, episodic_return=0.0
global_step=64804, episodic_return=0.0
global_step=64984, episodic_return=0.0
global_step=65012, episodic_return=0.0
SPS: 2590
global_step=65156, episodic_return=0.0
global_step=65208, episodic_return=0.0
global_step=65388, episodic_return=0.0
global_step=65416, episodic_return=0.0
SPS: 2596
global_step=65560, episodic_return=0.0
global_step=65612, episodic_return=0.0
global_step=65792, episodic_return=0.0
global_step=65820, episodic_return=0.0
global_step=65964, episodic_return=0.0
global_step=65992, episodic_return=0.946
global_step=66016, episodic_return=0.0
global_step=66028, episodic_return=0.982
global_step=66040, episodic_return=0.514
SPS: 2601
global_step=66196, episodic_return=0.0
global_step=66396, episodic_return=0.0
global_step=66432, episodic_return=0.0
global_step=66444, episodic_return=0.0
SPS: 2606
global_step=66600, episodic_return=0.0
global_step=66800, episodic_return=0.0
global_step=66836, episodic_return=0.0
global_step=66848, episodic_return=0.0
global_step=67004, episodic_return=0.0
SPS: 2612
global_step=67204, episodic_return=0.0
global_step=67240, episodic_return=0.0
global_step=67252, episodic_return=0.0
global_step=67408, episodic_return=0.0
SPS: 2615
global_step=67608, episodic_return=0.0
global_step=67644, episodic_return=0.0
global_step=67656, episodic_return=0.0
global_step=67812, episodic_return=0.0
global_step=68012, episodic_return=0.0
global_step=68048, episodic_return=0.0
global_step=68060, episodic_return=0.0
SPS: 2620
global_step=68216, episodic_return=0.0
global_step=68416, episodic_return=0.0
global_step=68452, episodic_return=0.0
global_step=68464, episodic_return=0.0
SPS: 2625
global_step=68620, episodic_return=0.0
global_step=68820, episodic_return=0.0
global_step=68856, episodic_return=0.0
global_step=68868, episodic_return=0.0
global_step=69024, episodic_return=0.0
SPS: 2630
global_step=69224, episodic_return=0.0
global_step=69260, episodic_return=0.0
global_step=69272, episodic_return=0.0
global_step=69428, episodic_return=0.0
global_step=69628, episodic_return=0.0
SPS: 2635
global_step=69664, episodic_return=0.0
global_step=69676, episodic_return=0.0
global_step=69832, episodic_return=0.0
global_step=70032, episodic_return=0.0
global_step=70068, episodic_return=0.0
global_step=70080, episodic_return=0.0
SPS: 2640
global_step=70236, episodic_return=0.0
global_step=70436, episodic_return=0.0
global_step=70472, episodic_return=0.0
global_step=70484, episodic_return=0.0
global_step=70640, episodic_return=0.0
SPS: 2645
global_step=70840, episodic_return=0.0
global_step=70876, episodic_return=0.0
global_step=70888, episodic_return=0.0
global_step=71044, episodic_return=0.0
SPS: 2650
global_step=71244, episodic_return=0.0
global_step=71280, episodic_return=0.0
global_step=71292, episodic_return=0.0
global_step=71448, episodic_return=0.0
global_step=71648, episodic_return=0.0
SPS: 2655
global_step=71684, episodic_return=0.0
global_step=71696, episodic_return=0.0
global_step=71852, episodic_return=0.0
global_step=72052, episodic_return=0.0
global_step=72088, episodic_return=0.0
global_step=72100, episodic_return=0.0
SPS: 2659
global_step=72256, episodic_return=0.0
global_step=72456, episodic_return=0.0
global_step=72492, episodic_return=0.0
global_step=72504, episodic_return=0.0
global_step=72660, episodic_return=0.0
SPS: 2664
global_step=72752, episodic_return=0.34299999999999997
global_step=72896, episodic_return=0.0
global_step=72908, episodic_return=0.0
